gene,tf,n_sites,max_occupancy
scanmut_single_pos_12_T,ATF1,2,0.238276619385123
scanmut_single_pos_12_T,ATF7,4,0.1907180812262657
scanmut_single_pos_12_T,CREB1,8,0.0699697156497779
scanmut_single_pos_12_T,CREM,11,0.0192443360809889
scanmut_single_pos_15_T,ATF1,3,0.238276619385123
scanmut_single_pos_15_T,ATF7,2,0.1652914060299553
scanmut_single_pos_15_T,CREB1,8,0.0699697156497779
scanmut_single_pos_15_T,CREM,11,0.0188552144277407
scanmut_single_pos_18_T,ATF1,2,0.238276619385123
scanmut_single_pos_18_T,ATF7,2,0.1652914060299553
scanmut_single_pos_18_T,CREB1,7,0.1022500829107777
scanmut_single_pos_18_T,CREM,11,0.0219835583147183
scanmut_single_pos_70_T,ATF1,2,0.238276619385123
scanmut_single_pos_70_T,ATF7,4,0.2551570930957867
scanmut_single_pos_70_T,CREB1,8,0.0699697156497779
scanmut_single_pos_70_T,CREM,11,0.0219572680241734
scanmut_single_pos_73_T,ATF1,2,0.238276619385123
scanmut_single_pos_73_T,ATF7,4,0.2551570930957867
scanmut_single_pos_73_T,CREB1,7,0.0699697156497779
scanmut_single_pos_73_T,CREM,11,0.0183269070100531
scanmut_single_pos_76_T,ATF1,2,0.238276619385123
scanmut_single_pos_76_T,ATF7,4,0.2551570930957867
scanmut_single_pos_76_T,CREB1,7,0.0699697156497779
scanmut_single_pos_76_T,CREM,11,0.0183269070100531
